timestamp, utilization.gpu [%], pstate, temperature.gpu, clocks.current.sm [MHz], power.draw [W], power.draw.average [W], power.draw.instant [W]
2023/07/08 19:27:38.131, 100, P2, 62, 1935, 251.24, 251.24, 410.30
2023/07/08 19:27:38.142, 100, P2, 62, 1935, 251.24, 251.24, 410.30
2023/07/08 19:27:38.148, 100, P2, 62, 1935, 251.24, 251.24, 410.30
2023/07/08 19:27:38.158, 100, P2, 62, 1935, 251.24, 251.24, 410.30
2023/07/08 19:27:38.164, 100, P2, 62, 1935, 251.24, 251.24, 410.30
2023/07/08 19:27:38.170, 100, P2, 62, 1935, 251.24, 251.24, 410.30
2023/07/08 19:27:38.178, 100, P2, 62, 1935, 251.24, 251.24, 410.30
2023/07/08 19:27:38.184, 100, P2, 62, 1935, 251.24, 251.24, 410.30
2023/07/08 19:27:38.191, 100, P2, 62, 1935, 251.24, 251.24, 410.30
2023/07/08 19:27:38.198, 100, P2, 62, 1935, 251.24, 251.24, 410.30
2023/07/08 19:27:38.204, 100, P2, 62, 1935, 251.24, 251.24, 410.30
2023/07/08 19:27:38.211, 100, P2, 62, 1935, 251.24, 251.24, 410.30
2023/07/08 19:27:38.218, 100, P2, 62, 1935, 251.24, 251.24, 410.30
2023/07/08 19:27:38.224, 100, P2, 62, 1935, 251.24, 251.24, 410.30
2023/07/08 19:27:38.231, 100, P2, 62, 1935, 277.07, 277.07, 411.17
2023/07/08 19:27:38.238, 100, P2, 62, 1935, 277.07, 277.07, 411.17
2023/07/08 19:27:38.245, 100, P2, 62, 1935, 277.07, 277.07, 411.17
2023/07/08 19:27:38.251, 100, P2, 62, 1935, 277.07, 277.07, 411.17
2023/07/08 19:27:38.258, 100, P2, 62, 1935, 277.07, 277.07, 411.17
2023/07/08 19:27:38.264, 100, P2, 62, 1935, 277.07, 277.07, 411.17
2023/07/08 19:27:38.271, 100, P2, 62, 1935, 277.07, 277.07, 411.17
2023/07/08 19:27:38.278, 100, P2, 62, 1935, 277.07, 277.07, 411.17
2023/07/08 19:27:38.284, 100, P2, 62, 1935, 277.07, 277.07, 411.17
2023/07/08 19:27:38.291, 100, P2, 63, 1935, 277.07, 277.07, 411.17
2023/07/08 19:27:38.298, 100, P2, 63, 1935, 277.07, 277.07, 411.17
2023/07/08 19:27:38.304, 100, P2, 63, 1935, 277.07, 277.07, 411.17
2023/07/08 19:27:38.310, 100, P2, 63, 1935, 277.07, 277.07, 411.17
2023/07/08 19:27:38.318, 100, P2, 63, 1935, 277.07, 277.07, 411.17
