timestamp, utilization.gpu [%], pstate, temperature.gpu, clocks.current.sm [MHz], power.draw [W], power.draw.average [W], power.draw.instant [W]
2023/07/20 08:50:42.605, 100, P2, 68, 1665, 174.11, 174.11, 206.82
2023/07/20 08:50:42.612, 100, P2, 68, 1665, 174.11, 174.11, 206.82
2023/07/20 08:50:42.619, 100, P2, 68, 1665, 174.11, 174.11, 206.82
2023/07/20 08:50:42.625, 100, P2, 68, 1665, 174.11, 174.11, 206.82
2023/07/20 08:50:42.632, 100, P2, 68, 1665, 174.11, 174.11, 206.82
2023/07/20 08:50:42.639, 100, P2, 68, 1665, 174.11, 174.11, 206.82
2023/07/20 08:50:42.645, 100, P2, 68, 1665, 206.16, 206.16, 207.03
2023/07/20 08:50:42.653, 100, P2, 68, 1665, 206.16, 206.16, 207.03
2023/07/20 08:50:42.659, 100, P2, 68, 1665, 206.16, 206.16, 207.03
2023/07/20 08:50:42.665, 100, P2, 68, 1665, 206.16, 206.16, 207.03
2023/07/20 08:50:42.672, 100, P2, 68, 1665, 206.16, 206.16, 207.03
2023/07/20 08:50:42.678, 100, P2, 68, 1665, 206.16, 206.16, 207.03
2023/07/20 08:50:42.684, 100, P2, 68, 1665, 206.16, 206.16, 207.03
2023/07/20 08:50:42.692, 100, P2, 68, 1665, 206.16, 206.16, 207.03
2023/07/20 08:50:42.698, 100, P2, 68, 1665, 206.16, 206.16, 207.03
2023/07/20 08:50:42.704, 100, P2, 68, 1665, 206.16, 206.16, 207.03
2023/07/20 08:50:42.712, 100, P2, 68, 1665, 206.16, 206.16, 207.03
2023/07/20 08:50:42.718, 100, P2, 68, 1665, 206.16, 206.16, 207.03
2023/07/20 08:50:42.724, 100, P2, 68, 1665, 206.16, 206.16, 207.03
2023/07/20 08:50:42.732, 100, P2, 68, 1665, 206.16, 206.16, 207.03
2023/07/20 08:50:42.739, 100, P2, 68, 1665, 206.16, 206.16, 207.03
2023/07/20 08:50:42.745, 100, P2, 68, 1665, 206.23, 206.23, 206.99
2023/07/20 08:50:42.753, 100, P2, 68, 1665, 206.23, 206.23, 206.99
2023/07/20 08:50:42.759, 100, P2, 68, 1665, 206.23, 206.23, 206.99
2023/07/20 08:50:42.765, 100, P2, 68, 1665, 206.23, 206.23, 206.99
2023/07/20 08:50:42.772, 100, P2, 68, 1665, 206.23, 206.23, 206.99
2023/07/20 08:50:42.778, 100, P2, 68, 1665, 206.23, 206.23, 206.99
2023/07/20 08:50:42.784, 100, P2, 68, 1665, 206.23, 206.23, 206.99
2023/07/20 08:50:42.792, 100, P2, 68, 1665, 206.23, 206.23, 206.99
2023/07/20 08:50:42.798, 100, P2, 68, 1665, 206.23, 206.23, 206.99
2023/07/20 08:50:42.805, 100, P2, 68, 1665, 206.23, 206.23, 206.99
2023/07/20 08:50:42.812, 100, P2, 68, 1665, 206.23, 206.23, 206.99
2023/07/20 08:50:42.818, 100, P2, 68, 1665, 206.23, 206.23, 206.99
2023/07/20 08:50:42.824, 100, P2, 68, 1665, 206.23, 206.23, 206.99
2023/07/20 08:50:42.832, 100, P2, 68, 1665, 206.23, 206.23, 206.99
2023/07/20 08:50:42.838, 100, P2, 68, 1665, 206.23, 206.23, 206.99
2023/07/20 08:50:42.845, 100, P2, 68, 1665, 206.42, 206.42, 207.24
2023/07/20 08:50:42.853, 100, P2, 68, 1665, 206.42, 206.42, 207.24
2023/07/20 08:50:42.859, 100, P2, 68, 1665, 206.42, 206.42, 207.24
2023/07/20 08:50:42.865, 100, P2, 68, 1665, 206.42, 206.42, 207.24
2023/07/20 08:50:42.872, 100, P2, 68, 1665, 206.42, 206.42, 207.24
2023/07/20 08:50:42.878, 100, P2, 68, 1665, 206.42, 206.42, 207.24
2023/07/20 08:50:42.884, 100, P2, 68, 1665, 206.42, 206.42, 207.24
2023/07/20 08:50:42.892, 100, P2, 68, 1665, 206.42, 206.42, 207.24
2023/07/20 08:50:42.898, 100, P2, 68, 1665, 206.42, 206.42, 207.24
2023/07/20 08:50:42.904, 100, P2, 68, 1665, 206.42, 206.42, 207.24
2023/07/20 08:50:42.912, 100, P2, 68, 1665, 206.42, 206.42, 207.24
2023/07/20 08:50:42.918, 100, P2, 68, 1665, 206.42, 206.42, 207.24
2023/07/20 08:50:42.924, 100, P2, 68, 1665, 206.42, 206.42, 207.24
2023/07/20 08:50:42.932, 100, P2, 68, 1665, 206.42, 206.42, 207.24
2023/07/20 08:50:42.939, 100, P2, 68, 1665, 206.42, 206.42, 207.24
2023/07/20 08:50:42.945, 100, P2, 68, 1665, 206.74, 206.74, 207.22
2023/07/20 08:50:42.953, 100, P2, 68, 1665, 206.74, 206.74, 207.22
2023/07/20 08:50:42.959, 100, P2, 68, 1665, 206.74, 206.74, 207.22
2023/07/20 08:50:42.965, 100, P2, 68, 1665, 206.74, 206.74, 207.22
2023/07/20 08:50:42.972, 100, P2, 68, 1665, 206.74, 206.74, 207.22
2023/07/20 08:50:42.978, 100, P2, 68, 1665, 206.74, 206.74, 207.22
2023/07/20 08:50:42.984, 100, P2, 68, 1665, 206.74, 206.74, 207.22
2023/07/20 08:50:42.992, 100, P2, 68, 1665, 206.74, 206.74, 207.22
2023/07/20 08:50:42.998, 100, P2, 68, 1665, 206.74, 206.74, 207.22
2023/07/20 08:50:43.005, 100, P2, 68, 1665, 206.74, 206.74, 207.22
2023/07/20 08:50:43.012, 100, P2, 68, 1665, 206.74, 206.74, 207.22
2023/07/20 08:50:43.018, 100, P2, 68, 1665, 206.74, 206.74, 207.22
2023/07/20 08:50:43.024, 100, P2, 68, 1665, 206.74, 206.74, 207.22
2023/07/20 08:50:43.032, 100, P2, 68, 1665, 206.74, 206.74, 207.22
2023/07/20 08:50:43.038, 100, P2, 68, 1665, 206.74, 206.74, 207.22
2023/07/20 08:50:43.045, 100, P2, 68, 1665, 206.88, 206.88, 207.16
2023/07/20 08:50:43.053, 100, P2, 68, 1665, 206.88, 206.88, 207.16
2023/07/20 08:50:43.059, 100, P2, 68, 1665, 206.88, 206.88, 207.16
2023/07/20 08:50:43.065, 100, P2, 68, 1665, 206.88, 206.88, 207.16
2023/07/20 08:50:43.072, 100, P2, 68, 1665, 206.88, 206.88, 207.16
2023/07/20 08:50:43.078, 100, P2, 68, 1665, 206.88, 206.88, 207.16
2023/07/20 08:50:43.084, 100, P2, 68, 1665, 206.88, 206.88, 207.16
2023/07/20 08:50:43.092, 100, P2, 68, 1665, 206.88, 206.88, 207.16
2023/07/20 08:50:43.098, 100, P2, 68, 1665, 206.88, 206.88, 207.16
2023/07/20 08:50:43.104, 100, P2, 68, 1665, 206.88, 206.88, 207.16
2023/07/20 08:50:43.112, 100, P2, 68, 1665, 206.88, 206.88, 207.16
2023/07/20 08:50:43.118, 100, P2, 68, 1665, 206.88, 206.88, 207.16
2023/07/20 08:50:43.124, 100, P2, 68, 1665, 206.88, 206.88, 207.16
2023/07/20 08:50:43.132, 100, P2, 68, 1665, 206.88, 206.88, 207.16
2023/07/20 08:50:43.139, 100, P2, 68, 1665, 206.88, 206.88, 207.16
2023/07/20 08:50:43.145, 100, P2, 68, 1665, 206.98, 206.98, 207.37
2023/07/20 08:50:43.152, 100, P2, 68, 1665, 206.98, 206.98, 207.37
2023/07/20 08:50:43.159, 100, P2, 68, 1665, 206.98, 206.98, 207.37
2023/07/20 08:50:43.165, 100, P2, 68, 1665, 206.98, 206.98, 207.37
2023/07/20 08:50:43.172, 100, P2, 68, 1665, 206.98, 206.98, 207.37
2023/07/20 08:50:43.178, 100, P2, 69, 1665, 206.98, 206.98, 207.37
2023/07/20 08:50:43.184, 100, P2, 69, 1665, 206.98, 206.98, 207.37
2023/07/20 08:50:43.192, 100, P2, 69, 1665, 206.98, 206.98, 207.37
2023/07/20 08:50:43.198, 100, P2, 69, 1665, 206.98, 206.98, 207.37
2023/07/20 08:50:43.205, 100, P2, 69, 1665, 206.98, 206.98, 207.37
2023/07/20 08:50:43.212, 100, P2, 69, 1665, 206.98, 206.98, 207.37
2023/07/20 08:50:43.218, 100, P2, 69, 1665, 206.98, 206.98, 207.37
2023/07/20 08:50:43.224, 100, P2, 69, 1665, 206.98, 206.98, 207.37
2023/07/20 08:50:43.232, 100, P2, 69, 1665, 206.98, 206.98, 207.37
2023/07/20 08:50:43.239, 100, P2, 69, 1665, 206.98, 206.98, 207.37
2023/07/20 08:50:43.245, 100, P2, 69, 1665, 207.08, 207.08, 207.33
2023/07/20 08:50:43.253, 100, P2, 69, 1665, 207.08, 207.08, 207.33
2023/07/20 08:50:43.259, 100, P2, 69, 1665, 207.08, 207.08, 207.33
2023/07/20 08:50:43.265, 100, P2, 69, 1665, 207.08, 207.08, 207.33
2023/07/20 08:50:43.272, 100, P2, 69, 1665, 207.08, 207.08, 207.33
2023/07/20 08:50:43.278, 100, P2, 69, 1665, 207.08, 207.08, 207.33
2023/07/20 08:50:43.284, 100, P2, 69, 1665, 207.08, 207.08, 207.33
2023/07/20 08:50:43.292, 100, P2, 69, 1665, 207.08, 207.08, 207.33
2023/07/20 08:50:43.298, 100, P2, 69, 1665, 207.08, 207.08, 207.33
2023/07/20 08:50:43.304, 100, P2, 69, 1665, 207.08, 207.08, 207.33
2023/07/20 08:50:43.312, 100, P2, 69, 1665, 207.08, 207.08, 207.33
2023/07/20 08:50:43.318, 100, P2, 69, 1665, 207.08, 207.08, 207.33
2023/07/20 08:50:43.324, 100, P2, 69, 1665, 207.08, 207.08, 207.33
2023/07/20 08:50:43.332, 100, P2, 69, 1665, 207.08, 207.08, 207.33
2023/07/20 08:50:43.338, 100, P2, 69, 1665, 207.08, 207.08, 207.33
2023/07/20 08:50:43.345, 100, P2, 69, 1665, 207.14, 207.14, 207.46
2023/07/20 08:50:43.352, 100, P2, 69, 1665, 207.14, 207.14, 207.46
2023/07/20 08:50:43.359, 100, P2, 69, 1665, 207.14, 207.14, 207.46
2023/07/20 08:50:43.365, 100, P2, 69, 1665, 207.14, 207.14, 207.46
2023/07/20 08:50:43.372, 100, P2, 69, 1665, 207.14, 207.14, 207.46
2023/07/20 08:50:43.378, 100, P2, 69, 1665, 207.14, 207.14, 207.46
2023/07/20 08:50:43.384, 100, P2, 69, 1665, 207.14, 207.14, 207.46
2023/07/20 08:50:43.392, 100, P2, 69, 1665, 207.14, 207.14, 207.46
2023/07/20 08:50:43.398, 100, P2, 69, 1665, 207.14, 207.14, 207.46
2023/07/20 08:50:43.405, 100, P2, 69, 1665, 207.14, 207.14, 207.46
2023/07/20 08:50:43.412, 100, P2, 69, 1665, 207.14, 207.14, 207.46
2023/07/20 08:50:43.418, 100, P2, 69, 1665, 207.14, 207.14, 207.46
2023/07/20 08:50:43.424, 100, P2, 69, 1665, 207.14, 207.14, 207.46
2023/07/20 08:50:43.432, 100, P2, 69, 1665, 207.14, 207.14, 207.46
2023/07/20 08:50:43.438, 100, P2, 69, 1665, 207.14, 207.14, 207.46
2023/07/20 08:50:43.445, 100, P2, 69, 1665, 207.19, 207.19, 207.41
2023/07/20 08:50:43.453, 100, P2, 69, 1665, 207.19, 207.19, 207.41
2023/07/20 08:50:43.459, 100, P2, 69, 1665, 207.19, 207.19, 207.41
2023/07/20 08:50:43.465, 100, P2, 69, 1665, 207.19, 207.19, 207.41
2023/07/20 08:50:43.472, 100, P2, 69, 1665, 207.19, 207.19, 207.41
2023/07/20 08:50:43.478, 100, P2, 69, 1665, 207.19, 207.19, 207.41
2023/07/20 08:50:43.484, 100, P2, 69, 1665, 207.19, 207.19, 207.41
2023/07/20 08:50:43.492, 100, P2, 69, 1665, 207.19, 207.19, 207.41
2023/07/20 08:50:43.524, 100, P2, 69, 1650, 207.19, 207.19, 207.41
2023/07/20 08:50:43.535, 100, P2, 69, 1650, 207.19, 207.19, 207.41
2023/07/20 08:50:43.541, 100, P2, 69, 1650, 207.24, 207.24, 207.64
2023/07/20 08:50:43.547, 100, P2, 69, 1650, 207.24, 207.24, 207.64
2023/07/20 08:50:43.554, 100, P2, 69, 1650, 207.24, 207.24, 207.64
2023/07/20 08:50:43.560, 100, P2, 69, 1650, 207.24, 207.24, 207.64
2023/07/20 08:50:43.566, 100, P2, 69, 1650, 207.24, 207.24, 207.64
2023/07/20 08:50:43.572, 100, P2, 69, 1650, 207.24, 207.24, 207.64
2023/07/20 08:50:43.578, 100, P2, 69, 1650, 207.24, 207.24, 207.64
2023/07/20 08:50:43.584, 100, P2, 69, 1650, 207.24, 207.24, 207.64
2023/07/20 08:50:43.592, 100, P2, 69, 1650, 207.24, 207.24, 207.64
2023/07/20 08:50:43.598, 100, P2, 69, 1650, 207.24, 207.24, 207.64
2023/07/20 08:50:43.604, 100, P2, 69, 1650, 207.24, 207.24, 207.64
2023/07/20 08:50:43.612, 100, P2, 69, 1650, 207.24, 207.24, 207.64
2023/07/20 08:50:43.618, 100, P2, 69, 1650, 207.24, 207.24, 207.64
2023/07/20 08:50:43.624, 100, P2, 69, 1650, 207.24, 207.24, 207.64
2023/07/20 08:50:43.632, 100, P2, 69, 1650, 207.24, 207.24, 207.64
2023/07/20 08:50:43.638, 100, P2, 69, 1650, 207.24, 207.24, 207.64
2023/07/20 08:50:43.644, 100, P2, 69, 1650, 207.23, 207.23, 206.70
2023/07/20 08:50:43.656, 100, P2, 69, 1650, 207.23, 207.23, 206.70
2023/07/20 08:50:43.662, 100, P2, 69, 1650, 207.23, 207.23, 206.70
2023/07/20 08:50:43.671, 100, P2, 69, 1650, 207.23, 207.23, 206.70
2023/07/20 08:50:43.677, 100, P2, 69, 1650, 207.23, 207.23, 206.70
2023/07/20 08:50:43.683, 100, P2, 69, 1650, 207.23, 207.23, 206.70
2023/07/20 08:50:43.692, 100, P2, 69, 1650, 207.23, 207.23, 206.70
2023/07/20 08:50:43.698, 100, P2, 69, 1650, 207.23, 207.23, 206.70
2023/07/20 08:50:43.704, 100, P2, 69, 1650, 207.23, 207.23, 206.70
2023/07/20 08:50:43.712, 100, P2, 69, 1650, 207.23, 207.23, 206.70
2023/07/20 08:50:43.718, 100, P2, 69, 1650, 207.23, 207.23, 206.70
2023/07/20 08:50:43.724, 100, P2, 69, 1650, 207.23, 207.23, 206.70
2023/07/20 08:50:43.732, 100, P2, 69, 1650, 207.23, 207.23, 206.70
2023/07/20 08:50:43.738, 100, P2, 69, 1650, 207.23, 207.23, 206.70
2023/07/20 08:50:43.744, 100, P2, 69, 1650, 207.20, 207.20, 206.73
2023/07/20 08:50:43.752, 100, P2, 69, 1650, 207.20, 207.20, 206.73
2023/07/20 08:50:43.758, 100, P2, 69, 1650, 207.20, 207.20, 206.73
2023/07/20 08:50:43.765, 100, P2, 69, 1650, 207.20, 207.20, 206.73
2023/07/20 08:50:43.772, 100, P2, 69, 1650, 207.20, 207.20, 206.73
2023/07/20 08:50:43.778, 100, P2, 69, 1650, 207.20, 207.20, 206.73
2023/07/20 08:50:43.784, 100, P2, 69, 1650, 207.20, 207.20, 206.73
2023/07/20 08:50:43.792, 100, P2, 69, 1650, 207.20, 207.20, 206.73
2023/07/20 08:50:43.798, 100, P2, 69, 1650, 207.20, 207.20, 206.73
2023/07/20 08:50:43.804, 100, P2, 69, 1650, 207.20, 207.20, 206.73
2023/07/20 08:50:43.812, 100, P2, 69, 1650, 207.20, 207.20, 206.73
2023/07/20 08:50:43.818, 100, P2, 69, 1650, 207.20, 207.20, 206.73
2023/07/20 08:50:43.824, 100, P2, 69, 1650, 207.20, 207.20, 206.73
2023/07/20 08:50:43.832, 100, P2, 69, 1650, 207.20, 207.20, 206.73
2023/07/20 08:50:43.838, 100, P2, 69, 1650, 207.20, 207.20, 206.73
2023/07/20 08:50:43.844, 100, P2, 69, 1650, 207.19, 207.19, 206.79
2023/07/20 08:50:43.852, 100, P2, 69, 1650, 207.19, 207.19, 206.79
2023/07/20 08:50:43.859, 100, P2, 69, 1650, 207.19, 207.19, 206.79
2023/07/20 08:50:43.865, 100, P2, 69, 1650, 207.19, 207.19, 206.79
2023/07/20 08:50:43.872, 100, P2, 69, 1650, 207.19, 207.19, 206.79
2023/07/20 08:50:43.878, 100, P2, 69, 1650, 207.19, 207.19, 206.79
2023/07/20 08:50:43.884, 100, P2, 69, 1650, 207.19, 207.19, 206.79
2023/07/20 08:50:43.892, 100, P2, 69, 1650, 207.19, 207.19, 206.79
2023/07/20 08:50:43.898, 100, P2, 69, 1650, 207.19, 207.19, 206.79
2023/07/20 08:50:43.904, 100, P2, 69, 1650, 207.19, 207.19, 206.79
2023/07/20 08:50:43.912, 100, P2, 69, 1650, 207.19, 207.19, 206.79
2023/07/20 08:50:43.918, 100, P2, 69, 1650, 207.19, 207.19, 206.79
2023/07/20 08:50:43.924, 100, P2, 69, 1650, 207.19, 207.19, 206.79
2023/07/20 08:50:43.932, 100, P2, 69, 1650, 207.19, 207.19, 206.79
2023/07/20 08:50:43.938, 100, P2, 69, 1650, 207.19, 207.19, 206.79
2023/07/20 08:50:43.944, 100, P2, 69, 1650, 207.15, 207.15, 206.89
2023/07/20 08:50:43.952, 100, P2, 69, 1650, 207.15, 207.15, 206.89
2023/07/20 08:50:43.958, 100, P2, 69, 1650, 207.15, 207.15, 206.89
2023/07/20 08:50:43.964, 100, P2, 69, 1650, 207.15, 207.15, 206.89
2023/07/20 08:50:43.972, 100, P2, 69, 1650, 207.15, 207.15, 206.89
2023/07/20 08:50:43.978, 100, P2, 69, 1650, 207.15, 207.15, 206.89
2023/07/20 08:50:43.984, 100, P2, 69, 1650, 207.15, 207.15, 206.89
2023/07/20 08:50:43.992, 100, P2, 69, 1650, 207.15, 207.15, 206.89
2023/07/20 08:50:43.998, 100, P2, 69, 1650, 207.15, 207.15, 206.89
2023/07/20 08:50:44.004, 100, P2, 69, 1650, 207.15, 207.15, 206.89
2023/07/20 08:50:44.012, 100, P2, 69, 1650, 207.15, 207.15, 206.89
2023/07/20 08:50:44.018, 100, P2, 69, 1650, 207.15, 207.15, 206.89
2023/07/20 08:50:44.024, 100, P2, 69, 1650, 207.15, 207.15, 206.89
2023/07/20 08:50:44.032, 100, P2, 69, 1650, 207.15, 207.15, 206.89
2023/07/20 08:50:44.038, 100, P2, 69, 1650, 207.15, 207.15, 206.89
2023/07/20 08:50:44.044, 100, P2, 69, 1650, 207.15, 207.15, 207.13
2023/07/20 08:50:44.052, 100, P2, 69, 1650, 207.15, 207.15, 207.13
2023/07/20 08:50:44.058, 100, P2, 69, 1650, 207.15, 207.15, 207.13
2023/07/20 08:50:44.065, 100, P2, 69, 1650, 207.15, 207.15, 207.13
2023/07/20 08:50:44.072, 100, P2, 69, 1650, 207.15, 207.15, 207.13
2023/07/20 08:50:44.078, 100, P2, 69, 1650, 207.15, 207.15, 207.13
2023/07/20 08:50:44.084, 100, P2, 69, 1650, 207.15, 207.15, 207.13
2023/07/20 08:50:44.092, 100, P2, 69, 1650, 207.15, 207.15, 207.13
2023/07/20 08:50:44.098, 100, P2, 69, 1650, 207.15, 207.15, 207.13
2023/07/20 08:50:44.104, 100, P2, 69, 1650, 207.15, 207.15, 207.13
2023/07/20 08:50:44.112, 100, P2, 69, 1650, 207.15, 207.15, 207.13
2023/07/20 08:50:44.118, 100, P2, 69, 1650, 207.15, 207.15, 207.13
2023/07/20 08:50:44.124, 100, P2, 69, 1650, 207.15, 207.15, 207.13
2023/07/20 08:50:44.132, 100, P2, 69, 1650, 207.15, 207.15, 207.13
2023/07/20 08:50:44.138, 100, P2, 69, 1650, 207.15, 207.15, 207.13
2023/07/20 08:50:44.144, 100, P2, 69, 1650, 207.14, 207.14, 207.14
2023/07/20 08:50:44.152, 100, P2, 69, 1650, 207.14, 207.14, 207.14
2023/07/20 08:50:44.158, 100, P2, 69, 1650, 207.14, 207.14, 207.14
2023/07/20 08:50:44.164, 100, P2, 69, 1650, 207.14, 207.14, 207.14
2023/07/20 08:50:44.172, 100, P2, 69, 1650, 207.14, 207.14, 207.14
2023/07/20 08:50:44.178, 100, P2, 69, 1650, 207.14, 207.14, 207.14
2023/07/20 08:50:44.184, 100, P2, 69, 1650, 207.14, 207.14, 207.14
2023/07/20 08:50:44.192, 100, P2, 69, 1650, 207.14, 207.14, 207.14
2023/07/20 08:50:44.198, 100, P2, 69, 1650, 207.14, 207.14, 207.14
2023/07/20 08:50:44.204, 100, P2, 69, 1650, 207.14, 207.14, 207.14
2023/07/20 08:50:44.212, 100, P2, 69, 1650, 207.14, 207.14, 207.14
2023/07/20 08:50:44.218, 100, P2, 69, 1650, 207.14, 207.14, 207.14
2023/07/20 08:50:44.224, 100, P2, 69, 1650, 207.14, 207.14, 207.14
2023/07/20 08:50:44.232, 100, P2, 69, 1650, 207.14, 207.14, 207.14
2023/07/20 08:50:44.238, 100, P2, 69, 1650, 207.14, 207.14, 207.14
2023/07/20 08:50:44.244, 100, P2, 69, 1650, 207.13, 207.13, 207.16
2023/07/20 08:50:44.252, 100, P2, 69, 1650, 207.13, 207.13, 207.16
2023/07/20 08:50:44.258, 100, P2, 69, 1650, 207.13, 207.13, 207.16
2023/07/20 08:50:44.265, 100, P2, 69, 1650, 207.13, 207.13, 207.16
2023/07/20 08:50:44.272, 100, P2, 69, 1650, 207.13, 207.13, 207.16
2023/07/20 08:50:44.278, 100, P2, 69, 1650, 207.13, 207.13, 207.16
2023/07/20 08:50:44.284, 100, P2, 69, 1650, 207.13, 207.13, 207.16
2023/07/20 08:50:44.292, 100, P2, 69, 1650, 207.13, 207.13, 207.16
2023/07/20 08:50:44.298, 100, P2, 69, 1650, 207.13, 207.13, 207.16
2023/07/20 08:50:44.304, 100, P2, 69, 1650, 207.13, 207.13, 207.16
2023/07/20 08:50:44.312, 100, P2, 69, 1650, 207.13, 207.13, 207.16
2023/07/20 08:50:44.318, 100, P2, 69, 1650, 207.13, 207.13, 207.16
2023/07/20 08:50:44.324, 100, P2, 69, 1650, 207.13, 207.13, 207.16
2023/07/20 08:50:44.332, 100, P2, 69, 1650, 207.13, 207.13, 207.16
2023/07/20 08:50:44.338, 100, P2, 69, 1650, 207.13, 207.13, 207.16
2023/07/20 08:50:44.344, 100, P2, 69, 1650, 207.12, 207.12, 207.25
2023/07/20 08:50:44.352, 100, P2, 69, 1650, 207.12, 207.12, 207.25
2023/07/20 08:50:44.358, 100, P2, 69, 1650, 207.12, 207.12, 207.25
2023/07/20 08:50:44.364, 100, P2, 69, 1650, 207.12, 207.12, 207.25
2023/07/20 08:50:44.372, 100, P2, 69, 1650, 207.12, 207.12, 207.25
2023/07/20 08:50:44.378, 100, P2, 69, 1650, 207.12, 207.12, 207.25
2023/07/20 08:50:44.384, 100, P2, 69, 1650, 207.12, 207.12, 207.25
2023/07/20 08:50:44.392, 100, P2, 69, 1650, 207.12, 207.12, 207.25
2023/07/20 08:50:44.398, 100, P2, 69, 1650, 207.12, 207.12, 207.25
2023/07/20 08:50:44.404, 100, P2, 69, 1650, 207.12, 207.12, 207.25
2023/07/20 08:50:44.412, 100, P2, 69, 1650, 207.12, 207.12, 207.25
2023/07/20 08:50:44.418, 100, P2, 69, 1650, 207.12, 207.12, 207.25
2023/07/20 08:50:44.425, 100, P2, 69, 1650, 207.12, 207.12, 207.25
2023/07/20 08:50:44.432, 100, P2, 69, 1650, 207.12, 207.12, 207.25
2023/07/20 08:50:44.438, 100, P2, 69, 1650, 207.12, 207.12, 207.25
2023/07/20 08:50:44.444, 100, P2, 69, 1650, 207.10, 207.10, 207.29
2023/07/20 08:50:44.452, 100, P2, 69, 1650, 207.10, 207.10, 207.29
2023/07/20 08:50:44.458, 100, P2, 69, 1650, 207.10, 207.10, 207.29
2023/07/20 08:50:44.464, 100, P2, 69, 1650, 207.10, 207.10, 207.29
2023/07/20 08:50:44.471, 100, P2, 69, 1650, 207.10, 207.10, 207.29
2023/07/20 08:50:44.478, 100, P2, 69, 1650, 207.10, 207.10, 207.29
2023/07/20 08:50:44.484, 100, P2, 69, 1650, 207.10, 207.10, 207.29
2023/07/20 08:50:44.492, 100, P2, 69, 1650, 207.10, 207.10, 207.29
2023/07/20 08:50:44.498, 100, P2, 69, 1650, 207.10, 207.10, 207.29
2023/07/20 08:50:44.504, 100, P2, 69, 1650, 207.10, 207.10, 207.29
2023/07/20 08:50:44.512, 100, P2, 69, 1650, 207.10, 207.10, 207.29
2023/07/20 08:50:44.518, 100, P2, 69, 1650, 207.10, 207.10, 207.29
2023/07/20 08:50:44.524, 100, P2, 69, 1650, 207.10, 207.10, 207.29
2023/07/20 08:50:44.532, 100, P2, 69, 1650, 207.10, 207.10, 207.29
2023/07/20 08:50:44.538, 100, P2, 69, 1650, 207.10, 207.10, 207.29
2023/07/20 08:50:44.544, 100, P2, 69, 1650, 207.09, 207.09, 207.28
2023/07/20 08:50:44.552, 100, P2, 69, 1650, 207.09, 207.09, 207.28
2023/07/20 08:50:44.558, 100, P2, 69, 1650, 207.09, 207.09, 207.28
2023/07/20 08:50:44.564, 100, P2, 69, 1650, 207.09, 207.09, 207.28
2023/07/20 08:50:44.572, 100, P2, 69, 1650, 207.09, 207.09, 207.28
2023/07/20 08:50:44.578, 100, P2, 69, 1650, 207.09, 207.09, 207.28
2023/07/20 08:50:44.584, 100, P2, 69, 1650, 207.09, 207.09, 207.28
2023/07/20 08:50:44.592, 100, P2, 69, 1650, 207.09, 207.09, 207.28
2023/07/20 08:50:44.598, 100, P2, 69, 1650, 207.09, 207.09, 207.28
2023/07/20 08:50:44.604, 100, P2, 69, 1650, 207.09, 207.09, 207.28
2023/07/20 08:50:44.612, 100, P2, 69, 1650, 207.09, 207.09, 207.28
2023/07/20 08:50:44.618, 100, P2, 69, 1650, 207.09, 207.09, 207.28
2023/07/20 08:50:44.624, 100, P2, 69, 1650, 207.09, 207.09, 207.28
2023/07/20 08:50:44.632, 100, P2, 69, 1650, 207.09, 207.09, 207.28
2023/07/20 08:50:44.638, 100, P2, 69, 1650, 207.09, 207.09, 207.28
2023/07/20 08:50:44.644, 100, P2, 69, 1650, 207.05, 207.05, 207.19
2023/07/20 08:50:44.652, 100, P2, 69, 1650, 207.05, 207.05, 207.19
2023/07/20 08:50:44.658, 100, P2, 69, 1650, 207.05, 207.05, 207.19
2023/07/20 08:50:44.664, 100, P2, 69, 1650, 207.05, 207.05, 207.19
2023/07/20 08:50:44.671, 100, P2, 69, 1650, 207.05, 207.05, 207.19
2023/07/20 08:50:44.678, 100, P2, 69, 1650, 207.05, 207.05, 207.19
2023/07/20 08:50:44.684, 100, P2, 69, 1650, 207.05, 207.05, 207.19
2023/07/20 08:50:44.692, 100, P2, 69, 1650, 207.05, 207.05, 207.19
2023/07/20 08:50:44.698, 100, P2, 69, 1650, 207.05, 207.05, 207.19
2023/07/20 08:50:44.704, 100, P2, 69, 1650, 207.05, 207.05, 207.19
2023/07/20 08:50:44.712, 100, P2, 69, 1650, 207.05, 207.05, 207.19
2023/07/20 08:50:44.718, 100, P2, 69, 1650, 207.05, 207.05, 207.19
2023/07/20 08:50:44.724, 100, P2, 69, 1650, 207.05, 207.05, 207.19
2023/07/20 08:50:44.732, 100, P2, 69, 1650, 207.05, 207.05, 207.19
2023/07/20 08:50:44.738, 100, P2, 69, 1650, 207.05, 207.05, 207.19
2023/07/20 08:50:44.744, 100, P2, 69, 1650, 207.03, 207.03, 206.51
2023/07/20 08:50:44.752, 100, P2, 69, 1650, 207.03, 207.03, 206.51
2023/07/20 08:50:44.758, 100, P2, 69, 1650, 207.03, 207.03, 206.51
2023/07/20 08:50:44.764, 100, P2, 69, 1650, 207.03, 207.03, 206.51
2023/07/20 08:50:44.772, 100, P2, 69, 1650, 207.03, 207.03, 206.51
2023/07/20 08:50:44.778, 100, P2, 69, 1650, 207.03, 207.03, 206.51
2023/07/20 08:50:44.784, 100, P2, 69, 1650, 207.03, 207.03, 206.51
2023/07/20 08:50:44.792, 100, P2, 69, 1650, 207.03, 207.03, 206.51
